Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	20	48	2.15787970038033
5	21	48	2.43987010491351
5	22	48	2.67194301684906
5	23	48	2.8924668684117
5	24	48	3.04787202368911
5	25	48	3.18337747653512
5	26	48	3.31473308407567
5	27	48	3.45223299590455
5	28	48	3.58755607268768
5	29	48	3.72695791234312
5	30	48	3.86548924983881
5	31	48	4.0015225273465
5	0	50	-0.455178182666828
5	1	50	-0.399651318160174
5	2	50	-0.306125944683442
5	3	50	-0.206861387708792
5	4	50	-9.83006010655442E-02
5	5	50	-2.83188241029377E-03
5	6	50	3.97591389702468E-02
5	7	50	7.16414387201524E-02
5	8	50	0.11770468262592
5	9	50	0.165454900208476
5	10	50	0.224404571233673
5	11	50	0.316375703086475
5	12	50	0.489731442480047
5	13	50	0.729007444067802
5	14	50	0.975377557236047
5	15	50	1.23465476176111
5	16	50	1.42037428390533
5	17	50	1.5785367393418
5	18	50	1.72882999761991
5	19	50	1.91825571761209
5	20	50	2.16093600021694
5	21	50	2.44117512299178
5	22	50	2.67056747770189
5	23	50	2.88265577247635
5	24	50	3.02144502198866
5	25	50	3.14785333271658
5	26	50	3.26957513397369
5	27	50	3.40299972909265
5	28	50	3.53664794472343
5	29	50	3.67987453096385
5	30	50	3.82441650572836
5	31	50	3.96562953044987
5	0	52	-0.453691684867222
5	1	52	-0.401473432425583
5	2	52	-0.307732646345189
5	3	52	-0.209744507289785
5	4	52	-9.93207115287905E-02
5	5	52	-4.7280814341029E-03
5	6	52	3.84583677652972E-02
5	7	52	6.92097802320639E-02
5	8	52	0.114538366216524
5	9	52	0.162851196316009
5	10	52	0.224327243142117
5	11	52	0.319905779705499
5	12	52	0.499030463776213
5	13	52	0.744498769036366
5	14	52	0.990168691400198
5	15	52	1.245305849813
5	16	52	1.41955336165759
5	17	52	1.56179876781341
5	18	52	1.71534183585067
5	19	52	1.91383019749023
5	20	52	2.16622223497366
5	21	52	2.44332358920479
5	22	52	2.66741344487781
5	23	52	2.86603069100065
5	24	52	2.99066129785
5	25	52	3.10484146230312
5	26	52	3.21861998775716
5	27	52	3.34977099700905
5	28	52	3.48255689500612
5	29	52	3.63084365258049
5	30	52	3.78248241678483
5	31	52	3.92906660761519
5	0	54	-0.452205187067617
5	1	54	-0.403299990990019
5	2	54	-0.309289863318811
5	3	54	-0.212750244732337
5	4	54	-0.101410727944398
5	5	54	-6.93321754454668E-03
5	6	54	0.0371350035715
5	7	54	6.67488577028311E-02
5	8	54	0.111788311390543
5	9	54	0.16074801109044
5	10	54	0.223359671706615
5	11	54	0.322570624678765
5	12	54	0.508277434212637
5	13	54	0.756976238892458
5	14	54	0.998167612047443
5	15	54	1.2469315953931
5	16	54	1.41368088745064
5	17	54	1.54208990693869
5	18	54	1.69909998164973
5	19	54	1.90979632820158
5	20	54	2.16961202132859
5	21	54	2.44233628960586
5	22	54	2.66083691334556
5	23	54	2.84181687413051
5	24	54	2.95633596097738
5	25	54	3.05808311406319
5	26	54	3.16568347149524
5	27	54	3.2971763021017
5	28	54	3.42962741374975
5	29	54	3.58328747569968
5	30	54	3.74211212641269
5	31	54	3.89513755014547
5	0	56	-0.45071868926801
5	1	56	-0.40513075049093
5	2	56	-0.31065351812814
5	3	56	-0.216014415463636
5	4	56	-0.1069907555902
5	5	56	-9.37118879187374E-03
5	6	56	0.035738027317599
5	7	56	6.46223253203329E-02
5	8	56	0.109021302302274
5	9	56	0.15813486968562
5	10	56	0.222577009279912
5	11	56	0.32412537914682
5	12	56	0.516643871949834
5	13	56	0.767295832094606
5	14	56	1.00006741001238
5	15	56	1.23830551252495
5	16	56	1.39829914408127
5	17	56	1.51838512535505
5	18	56	1.67923791121754
5	19	56	1.90613539260299
5	20	56	2.16619130973641
5	21	56	2.43245318343559
5	22	56	2.64665520340928
5	23	56	2.80996765375405
5	24	56	2.91720687241853
5	25	56	3.00766549218964
5	26	56	3.11042549820837
5	27	56	3.24462809862579
5	28	56	3.37804013888816
5	29	56	3.53636884815318
5	30	56	3.70185915171517
5	31	56	3.8623379498398
5	0	58	-0.449232191468407
5	1	58	-0.406965360125678
5	2	58	-0.311556487018151
5	3	58	-0.219695346784333
5	4	58	-0.110641765012393
5	5	58	-1.03152424384344E-02
5	6	58	3.46089313849486E-02
5	7	58	6.38297993045304E-02
5	8	58	0.10596188023949
5	9	58	0.156981337361107
5	10	58	0.22201435795059
5	11	58	0.326413293277375
5	12	58	0.522838218447795
5	13	58	0.775843264548992
