windSpeed	relativeAngle	shipSpeed	value
1	2.78141170245678	19	4.48274278526571E-03
1	2.87126313575701	19	4.44494621059688E-03
1	2.94027443032677	19	4.40625484546303E-03
1	2.98766409275374	19	4.36696315664157E-03
1	3.01278750418334	19	4.32737017886089E-03
1	3.01514951955666	19	4.28777723900663E-03
1	2.99441688910557	19	4.2484856628828E-03
1	2.95043020178199	19	4.20979448184008E-03
1	2.88321500591019	19	4.17199815697578E-03
1	2.79299172376243	19	4.13538433827463E-03
1	2.68018394739272	19	4.10023167556005E-03
1	2.54542468658718	19	4.0668076977395E-03
1	2.38956013986217	19	3.84779627433321E-03
1	2.21365057938356	19	3.81993588059446E-03
1	2.01896798308446	19	3.79440654979546E-03
1	1.80699011357688	19	3.77140257104307E-03
1	1.57939083360649	19	3.7510990142199E-03
1	1.33802655986806	19	3.10945009420455E-03
1	1.08491888705547	19	3.09740690260187E-03
1	0.822233556155367	19	3.08794358039744E-03
1	0.55225608758588	19	3.08113214742756E-03
1	0.277364541992127	19	3.38689109385325E-05
1	5.5555555224788E-04	19	3.3853801442515E-05
1	0	20	4.60792318175164E-05
1	0.237834884365934	20	4.60633270685538E-05
1	0.474108733077505	20	4.60157337927666E-05
1	0.707265963072503	20	4.17342132892235E-03
1	0.935761984766265	20	4.16345967767729E-03
1	1.15806891814408	20	4.15078231046046E-03
1	1.37268156813869	20	4.13548571205048E-03
1	1.57812373892831	20	4.94429499017954E-03
1	1.7729549605205	20	4.92007960184297E-03
1	1.95577769260962	20	4.89320590664269E-03
1	2.12524505988105	20	4.86387843454549E-03
1	2.28006915932582	20	4.83232039031237E-03
1	2.41902996336008	20	4.7987719546026E-03
1	2.5409848222764	20	4.99569936135015E-03
1	2.64487854551727	20	4.9571577318092E-03
1	2.72975401329792	20	4.91737140764865E-03
1	2.79476323823203	20	4.8766431899886E-03
1	2.83917876108137	20	4.83528304746633E-03
1	2.86240522611175	20	4.79360575727131E-03
1	2.86399094071045	20	4.75192850905722E-03
1	2.84363918224145	20	4.71056849147833E-03
1	2.80121897436895	20	4.66984047774551E-03
1	2.73677501750717	20	4.63005443038581E-03
1	2.65053642630027	20	4.59151314205611E-03
1	2.54292390406174	20	4.55450993134885E-03
1	2.41455497301682	20	4.30925949921819E-03
1	2.2662468830334	20	4.27770187879823E-03
1	2.09901684297793	20	4.24837484375933E-03
1	1.91407925989555	20	4.22150158566797E-03
1	1.7128397328745	20	4.19728662111925E-03
1	1.49688563037489	20	3.47777215285872E-03
1	1.26797318008445	20	3.4624758038105E-03
1	1.02801111543815	20	3.44979865169768E-03
1	0.779041047616338	20	3.43983717500522E-03
1	0.523214859546228	20	3.43266718448428E-03
1	0.262769541656346	20	3.77358675122055E-05
1	5.26315786365227E-04	20	3.77199628011946E-05
2	0	5	5.11882949503246E-06
2	1.42801606128756	5	4.64406687325142E-04
2	2.85269255175089	5	5.82089371939894E-04
2	4.27065290907518	5	6.24035443335204E-04
2	5.67844585661654	5	1.20935962224912E-03
2	7.07250620039539	5	1.58486634907397E-03
2	8.44911336217831	5	1.80965416553162E-03
2	9.80434681268673	5	2.34330017899428E-03
2	11.1340375000028	5	2.77455107498941E-03
2	12.433714283907	5	3.27943716757664E-03
2	13.698544290138	5	4.36572706112851E-03
